id,id_parcelle,date_carte,ndvi_moyen,ndvi_median,ndvi_min,ndvi_max,ndvi_std,source,file_path
14,1,2025-12-19,0.16905314685314687,0.0,0.0,0.5949,0.2368278433487123,MODIS,modis_data\2025.12.19\ndvi2025.12.19.tiff
15,1,2025-12-27,0.26700699300699304,0.0,0.0,0.8249,0.3649702590911045,MODIS,modis_data\2025.12.27\ndvi2025.12.27.tiff
16,1,2026-01-01,0.2828111888111888,0.0,0.0,0.8656,0.386298386084635,MODIS,modis_data\2026.01.01\ndvi2026.01.01.tiff
17,1,2026-01-09,0.28026223776223774,0.0,0.0,0.8728,0.3829213883070055,MODIS,modis_data\2026.01.09\ndvi2026.01.09.tiff
18,1,2026-01-17,0.2811874125874126,0.0,0.0,0.876,0.3839723700482083,MODIS,modis_data\2026.01.17\ndvi2026.01.17.tiff
19,1,2026-01-25,0.18724755244755245,0.0,0.0,0.7225,0.2721686873652467,MODIS,modis_data\2026.01.25\ndvi2026.01.25.tiff
20,1,2026-02-02,0.2388748251748252,0.0,0.0,0.7759,0.32866389286187686,MODIS,modis_data\2026.02.02\ndvi2026.02.02.tiff
21,1,2026-02-10,0.2507573426573427,0.0,0.0,0.8258,0.34407131528003454,MODIS,modis_data\2026.02.10\ndvi2026.02.10.tiff
22,1,2026-02-18,0.2552188811188811,0.0,0.0,0.8404,0.34983124322223197,MODIS,modis_data\2026.02.18\ndvi2026.02.18.tiff
23,1,2026-02-26,0.25531678321678325,0.0,0.0,0.8259,0.35010024398335504,MODIS,modis_data\2026.02.26\ndvi2026.02.26.tiff
24,1,2026-03-06,0.25568881118881115,0.0,0.0,0.8207,0.34999046302788717,MODIS,modis_data\2026.03.06\ndvi2026.03.06.tiff
25,1,2026-03-14,0.2602020979020979,0.0,0.0,0.8287,0.3557729594375147,MODIS,modis_data\2026.03.14\ndvi2026.03.14.tiff
26,1,2026-03-22,0.2590748251748252,0.0,0.0,0.8124,0.3540581332830112,MODIS,modis_data\2026.03.22\ndvi2026.03.22.tiff
27,1,2026-03-30,0.2594293706293706,0.0,0.0,0.8219,0.35502118794884746,MODIS,modis_data\2026.03.30\ndvi2026.03.30.tiff
28,1,2025-09-06,0.24036783216783217,0.0,0.0,0.8197,0.3306830704634041,MODIS,modis_data\2025.09.06\ndvi2025.09.06.tiff
29,1,2025-09-14,0.22214475524475524,0.0,0.0,0.7568,0.30473072388731026,MODIS,modis_data\2025.09.14\ndvi2025.09.14.tiff
30,1,2025-09-22,0.2179160839160839,0.0,0.0,0.7463,0.2995624855490097,MODIS,modis_data\2025.09.22\ndvi2025.09.22.tiff
31,1,2025-09-30,0.22148041958041956,0.0,0.0,0.7205,0.3046238545542032,MODIS,modis_data\2025.09.30\ndvi2025.09.30.tiff
32,1,2025-10-08,0.23298811188811192,0.0,0.0,0.7886,0.32009296190992265,MODIS,modis_data\2025.10.08\ndvi2025.10.08.tiff
33,1,2025-10-16,0.2437979020979021,0.0,0.0,0.792,0.33361352424929114,MODIS,modis_data\2025.10.16\ndvi2025.10.16.tiff
34,1,2025-10-24,0.2521167832167832,0.0,0.0,0.8144,0.3453185271207861,MODIS,modis_data\2025.10.24\ndvi2025.10.24.tiff
35,1,2025-11-01,0.2243062937062937,0.0,0.0,0.7647,0.30771950473889836,MODIS,modis_data\2025.11.01\ndvi2025.11.01.tiff
36,1,2025-11-09,0.27140349650349654,0.0,0.0,0.8867,0.371968269082939,MODIS,modis_data\2025.11.09\ndvi2025.11.09.tiff
37,1,2025-11-17,0.27479650349650353,0.0,0.0,0.874,0.37568021727542444,MODIS,modis_data\2025.11.17\ndvi2025.11.17.tiff
38,1,2025-11-25,0.28132797202797205,0.0,0.0,0.8859,0.3848823155718424,MODIS,modis_data\2025.11.25\ndvi2025.11.25.tiff
39,1,2025-12-03,0.2735958041958042,0.0,0.0,0.8951,0.37456767580588024,MODIS,modis_data\2025.12.03\ndvi2025.12.03.tiff
40,1,2025-12-11,0.23586083916083914,0.0,0.0,0.908,0.33391753243342687,MODIS,modis_data\2025.12.11\ndvi2025.12.11.tiff
41,1,2025-12-19,0.16905314685314687,0.0,0.0,0.5949,0.2368278433487123,MODIS,modis_data\2025.12.19\ndvi2025.12.19.tiff
42,1,2025-12-27,0.26700699300699304,0.0,0.0,0.8249,0.3649702590911045,MODIS,modis_data\2025.12.27\ndvi2025.12.27.tiff
43,1,2026-01-01,0.2828111888111888,0.0,0.0,0.8656,0.386298386084635,MODIS,modis_data\2026.01.01\ndvi2026.01.01.tiff
44,1,2026-01-09,0.28026223776223774,0.0,0.0,0.8728,0.3829213883070055,MODIS,modis_data\2026.01.09\ndvi2026.01.09.tiff
45,1,2026-01-17,0.2811874125874126,0.0,0.0,0.876,0.3839723700482083,MODIS,modis_data\2026.01.17\ndvi2026.01.17.tiff
46,1,2026-01-25,0.18724755244755245,0.0,0.0,0.7225,0.2721686873652467,MODIS,modis_data\2026.01.25\ndvi2026.01.25.tiff
47,1,2026-02-02,0.2388748251748252,0.0,0.0,0.7759,0.32866389286187686,MODIS,modis_data\2026.02.02\ndvi2026.02.02.tiff
48,1,2026-02-10,0.2507573426573427,0.0,0.0,0.8258,0.34407131528003454,MODIS,modis_data\2026.02.10\ndvi2026.02.10.tiff
49,1,2026-02-18,0.2552188811188811,0.0,0.0,0.8404,0.34983124322223197,MODIS,modis_data\2026.02.18\ndvi2026.02.18.tiff
50,1,2026-02-26,0.25531678321678325,0.0,0.0,0.8259,0.35010024398335504,MODIS,modis_data\2026.02.26\ndvi2026.02.26.tiff
51,1,2026-03-06,0.25568881118881115,0.0,0.0,0.8207,0.34999046302788717,MODIS,modis_data\2026.03.06\ndvi2026.03.06.tiff
52,1,2026-03-14,0.2602020979020979,0.0,0.0,0.8287,0.3557729594375147,MODIS,modis_data\2026.03.14\ndvi2026.03.14.tiff
53,1,2026-03-22,0.2590748251748252,0.0,0.0,0.8124,0.3540581332830112,MODIS,modis_data\2026.03.22\ndvi2026.03.22.tiff
54,1,2026-03-30,0.2594293706293706,0.0,0.0,0.8219,0.35502118794884746,MODIS,modis_data\2026.03.30\ndvi2026.03.30.tiff
